"additional_costs";"brand";"brand_logo";"category";"category_path";"condition";"description";"description_short";"color_primary";"sku";"in_stock";"in_stock_amount";"keywords";"link";"price";"price_old";"priority";"terms_conditions";"title";"price_shipping";"delivery_time";"delivery_description";"size";"size_description";"material_description";"model";"gender_target";"ean";"google_category_id";"longitude";"latitude";"currency";"unit_price_measure";"unit_price_measure_unit";"unit_price_base_measure";"google_category_path";"image_small";"image_medium";"image_large";"image_default"
"0";"999 Games";"";"Bordspellen";"Speelgoed en spellen|Spellen|Bordspellen";"new";"Nieuwe versie van de uitbreiding op Carcassonne. Bouw gezamenlijk aan torens om meeples van andere spelers gevangen te nemen. Ideale uitbreiding voor spelers die het een genot vinden om hun tegenstanders goed dwars te zitten.";"";"";"999-CAR12N";"";"1391";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=f77e7995d1fe66db71bf44fd4b6d6503&dl=product%2Fcarcassonne-de-toren-uitbreiding%2F8719214422233&ws=";"16.99";"16.99";"0";"";"Carcassonne: De Toren Uitbreiding - Bordspel";"4.99";"2";"";"27,3 x 12,5 x 6,5 cm";"";"";"";"";"8719214422233";"1246";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen > Bordspellen";"";"https://cdn3.999games.nl/b2c/source_images/Carcassonne-Uitbreiding-De-Toren-nieuw.png";"";"https://cdn3.999games.nl/b2c/source_images/Carcassonne-Uitbreiding-De-Toren-nieuw.png"
"0";"999 Games";"";"Kaartspellen";"Speelgoed en spellen|Spellen|Kaartspellen";"new";"Betoverend kaartspel. Voorspel hoeveel slagen je gaat halen. Heb je het goed, dan krijg je bonuspunten. Zo niet, dan gaan er punten van je score af. Naarmate het spel vordert, stijgt de spanning, want je krijgt elke ronde een kaart meer! Wie scoort de meeste punten?";"";"";"999-WIZ01";"";"4560";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=8552a4b635399b51f20914217c537e78&dl=product%2Fwizard%2F8717249194088&ws=";"12.99";"12.99";"0";"";"Wizard - Kaartspel";"4.99";"2";"";"12,3 x 9,7 x 2 cm";"";"";"";"";"8717249194088";"1247";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen > Kaartspellen";"";"https://cdn3.999games.nl/b2c/source_images/Wizard_L.png";"";"https://cdn3.999games.nl/b2c/source_images/Wizard_L.png"
"0";"999 Games";"";"Spellen";"Speelgoed en spellen|Spellen";"new";"Dobbel- en puzzelspel voor het hele gezin. Kies steeds 2 dobbelstenen en kruis de bijbehorende vakjes op je speelveld aan. Het vullen van kolommen en gebieden van dezelfde kleur leveren een bonus op. Wie behaalt de meeste punten? Vanuit milieuoverwegingen hebben we ervoor gekozen om geen stiftjes meer mee te leveren in de doos, maar helaas is dat niet helemaal goed gegaan met de spelregels en de doos, want daar staat op dat ze er wel in horen.";"";"";"999-KEE01";"";"45185";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=a12f1174d3a964d1e346ea11027e6ad1&dl=product%2Fkeer-op-keer%2F8719214421847&ws=";"16.99";"16.99";"0";"";"Keer op Keer - Dobbelspel";"4.99";"2";"";"17,8 x 12,8 x 4 cm";"";"";"";"";"8719214421847";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"";"https://cdn3.999games.nl/b2c/source_images/Keer-op-Keer.png";"";"https://cdn3.999games.nl/b2c/source_images/Keer-op-Keer.png"
"0";"999 Games";"";"Kaartspellen";"Speelgoed en spellen|Spellen|Kaartspellen";"new";"Duik in de hilarische wereld van Mimiq Farm, een spel speciaal voor de jongere spelers waarin je kaarten van andere spelers imiteert om de meeste sets van 3 dezelfde kaarten te verzamelen! Train je geheugen en gezichtsspieren terwijl je geniet van lachwekkende momenten met je medespelers.";"";"";"999-MIM04";"";"8520";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=2e3efffc2dd4b2754c7bd7035e8514bf&dl=product%2Fmimiq-farm%2F8720289478773&ws=";"12.99";"12.99";"0";"";"Mimiq Farm - Kaartspel";"4.99";"2";"";"15 x 9,5 x 2 cm";"";"";"";"";"8720289478773";"1247";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen > Kaartspellen";"";"https://cdn3.999games.nl/b2c/source_images/Mimiq-Farm_L.png";"";"https://cdn3.999games.nl/b2c/source_images/Mimiq-Farm_L.png"
"0";"Schmidt";"";"Legpuzzels";"Speelgoed en spellen|Puzzels|Legpuzzels";"new";"Mooie puzzel van Thomas Kinkade met de titel""Aan het meer"". Thomas Kinkade is een Amerikaanse schilder van realistische, bucolische en idyllische onderwerpen. Deze exclusieve puzzel maakt het voor jou mogelijk om op te gaan inéén van de prachtige werken van deze bijzondere kunstenaar. Puzzel bevat 1500 stukjes, leeftijd vanaf 12 jaar.";"";"";"SCH-57452";"";"96";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=652617eb241bc5a2af84aaa7560a9f65&dl=product%2Fhometown-lake-1500-stukjes%2F4001504574529&ws=";"29.99";"29.99";"0";"";"Hometown Lake, 1500 stukjes - Puzzel";"4.99";"2";"";"37,3 x 27,2 x 5,7 cm";"";"";"";"";"4001504574529";"2618";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Puzzels > Legpuzzels";"";"https://cdn3.999games.nl/b2c/source_images/57452_Packshot.png";"";"https://cdn3.999games.nl/b2c/source_images/57452_Packshot.png"
"0";"Schmidt";"";"Legpuzzels";"Speelgoed en spellen|Puzzels|Legpuzzels";"new";"Kinderpuzzel met 100 stukjes.";"";"";"SCH-56256";"";"27";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=8ee23f31cdbcd22709490fe4521e0bf3&dl=product%2Ffendt-724-vario-fendt-716-vario-100-stukjes%2F4001504562564&ws=";"12.99";"12.99";"0";"";"Fendt 724 Vario, Fendt 716 Vario, 100 stukjes - Puzzel";"4.99";"2";"";"27,5 x 19 x 3,8 cm";"";"";"";"";"4001504562564";"2618";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Puzzels > Legpuzzels";"";"https://cdn3.999games.nl/b2c/source_images/56256_Packshot.png";"";"https://cdn3.999games.nl/b2c/source_images/56256_Packshot.png"
"0";"999 Games";"";"Spellen";"Speelgoed en spellen|Spellen";"new";"Lost Cities is terug, maar nu als roll&write! Kies de juiste dobbelstenen om zo slim mogelijk je expedities te voltooien. Elke expeditie bestaat uit een kolom, waarbij je per vakje getallen moet invullen. Hoe hoger je komt, hoe meer punten je scoort. Bruggen die je als eerste oversteekt, geven extra punten. Ook kun je punten scoren door bewust geen dobbelstenen te kiezen. Wie het meest efficiënt scoort, wint!";"";"";"999-LOS06";"";"2764";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=6ec53045fecc18fc59552f032acb42ad&dl=product%2Flost-cities-roll-write%2F8720289473921&ws=";"16.99";"16.99";"0";"";"Lost Cities: Roll&Write - Dobbelspel";"4.99";"2";"";"17,8 x 12,8 x 4 cm";"";"";"";"";"8720289473921";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"";"https://cdn3.999games.nl/b2c/source_images/Lost-Cities-Roll-and-Write_L.png";"";"https://cdn3.999games.nl/b2c/source_images/Lost-Cities-Roll-and-Write_L.png"
"0";"999 Games";"";"Kaartspellen";"Speelgoed en spellen|Spellen|Kaartspellen";"new";"Astronauten gezocht! In dit spannende kaartspel werken jullie samen zoek naar de mysterieuze 9e planeet. In 50 missies, van makkelijk tot moeilijk, zullen jullie het heelal doorkruisen. Dat lukt alleen als het team goed samenwerkt. De communicatiemogelijkheden zijn beperkt, maar houd je je hoofd erbij, dan moet het lukken om net die ene speler de juiste slag te laten winnen. Succes! Met variant voor 2-spelers.";"";"";"999-CRE01";"";"15865";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=7e9146eb0dc002728ba9b599c3d9f416&dl=product%2Fde-crew%2F8719214428464&ws=";"16.99";"16.99";"0";"";"De Crew - Kaartspel";"4.99";"2";"";"18 x 13,2 x 4 cm";"";"";"";"";"8719214428464";"1247";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen > Kaartspellen";"";"https://cdn3.999games.nl/b2c/source_images/DeCrew-ShvJ-NSP-GL.png";"";"https://cdn3.999games.nl/b2c/source_images/DeCrew-ShvJ-NSP-GL.png"
"0";"999 Games";"";"Kaartspellen";"Speelgoed en spellen|Spellen|Kaartspellen";"new";"Vind samen de juiste mythische karakters in deze nieuwe editie van Similo!";"";"";"999-SIM04";"";"1388";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=d79dfd78cfe352af5bca9d84792cbdf4&dl=product%2Fsimilo-mythen%2F8720289472023&ws=";"12.99";"12.99";"0";"";"Similo: Mythen - Kaartspel";"4.99";"2";"";"12,3 x 9,7 x 2 cm";"";"";"";"";"8720289472023";"1247";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen > Kaartspellen";"";"https://cdn3.999games.nl/b2c/source_images/Similo---Mythen_L.png";"";"https://cdn3.999games.nl/b2c/source_images/Similo---Mythen_L.png"
"0";"999 Games";"";"Spellen";"Speelgoed en spellen|Spellen";"new";"Voor doorgewinterde Clever-spelers en andere mensen op zoek naar een uitdaging is er nu Clever tot de 3e Macht: Challenge 1! Deze extra scoreblokken voor Clever tot de 3e Macht verschillen van de vellen van het originele spel. De spelregels zijn verder hetzelfde, maar moeten nu worden gebruikt op een scorevel dat net wat anders werkt. Zo is de lay-out van de gele en de blauwgroene categorie compleet veranderd en moet je bij de blauwe categorie nu rekening houden met door elkaar lopende plus- en mintekens.";"";"";"999-CLE10";"";"2518";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=dffd374f8b2ca13d55a7a0605cde76c5&dl=product%2Fscoreblokken-clever-tot-de-3e-macht-challenge%2F8720289472382&ws=";"9.99";"9.99";"0";"";"Scoreblokken Clever tot de 3e macht Challenge - Dobbelspel";"4.99";"2";"";"12 x 17 x 1,6 cm";"";"";"";"";"8720289472382";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"";"https://cdn3.999games.nl/b2c/source_images/Clever-tot-de-3e-macht-Challenge1-Scoreblokken.png";"";"https://cdn3.999games.nl/b2c/source_images/Clever-tot-de-3e-macht-Challenge1-Scoreblokken.png"
"0";"Schmidt";"";"Legpuzzels";"Speelgoed en spellen|Puzzels|Legpuzzels";"new";"In deze prachtige lijn van Premium Quality-puzzels van Schmidt brengt Thomas Kinkade, de“painter of light”, de sfeer van verschillende Disney-verhalen perfect over. Door de zeer nauwkeurig gesneden stukjes zijn de puzzels na gebruik met 2 vingers op te tillen en ingelijst aan de muur te hangen.";"";"";"SCH-57526";"";"8";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=7c77bf42d4bee819628c220234819264&dl=product%2Fdisney-geppettos-pinocchio-1000-stukjes%2F4001504575267&ws=";"19.99";"19.99";"0";"";"Disney Geppettos Pinocchio, 1000 stukjes - Puzzel";"4.99";"2";"";"37,3 x 27,2 x 5,7 cm";"";"";"";"";"4001504575267";"2618";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Puzzels > Legpuzzels";"";"https://cdn3.999games.nl/b2c/source_images/57526_Thomas_Kinkade_Studios_Disney_Collection_Pinocchio_Packshot.png";"";"https://cdn3.999games.nl/b2c/source_images/57526_Thomas_Kinkade_Studios_Disney_Collection_Pinocchio_Packshot.png"
"0";"999 Games";"";"Kaartspellen";"Speelgoed en spellen|Spellen|Kaartspellen";"new";"Probeer zo snel mogelijk van je kaarten af te komen. Iedereen speelt tegelijk, waardoor hilarische situaties ontstaan. Ligretto is ook in 2 andere kleuren verkrijgbaar, die met elkaar te combineren zijn.";"";"";"999-LIG01";"";"23451";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=da938601cf3c50b97a09cfda9f6eb06f&dl=product%2Fligretto-blauw%2F8720289471033&ws=";"14.99";"14.99";"0";"";"Ligretto blauw - Kaartspel";"4.99";"2";"";"17,8 x 12,8 x 4 cm";"";"";"";"";"8720289471033";"1247";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen > Kaartspellen";"";"https://cdn3.999games.nl/b2c/source_images/Ligretto_Blue_L.png";"";"https://cdn3.999games.nl/b2c/source_images/Ligretto_Blue_L.png"
"0";"null";"";"";"";"new";"Speciaal voor de Halli Galli fans!Een fijne mok die lekker stevig staat.";"";"";"MER-MOK HALLI GALLI";"";"89";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=d609041d2f769a4721397e0baee256e3&dl=product%2Fmok-halli-galli%2F8720289476809&ws=";"14.99";"14.99";"0";"";"Mok Halli Galli";"4.99";"2";"";"null";"";"";"";"";"8720289476809";"";"";"";"EUR";"0";"";"0";"";"";"https://cdn3.999games.nl/b2c/source_images/HalliGalli_mok1.png";"";"https://cdn3.999games.nl/b2c/source_images/HalliGalli_mok1.png"
"0";"999 Games";"";"Kaartspellen";"Speelgoed en spellen|Spellen|Kaartspellen";"new";"Eenvoudig, fascinerend kaartspel. Neem een kaart of leg een fiche af om deze af te kopen. Alle kaarten in je hand leveren uiteindelijk strafpunten op. Wie heeft de minste? Nu met vernieuwd artwork!";"";"";"999-GES01";"";"3964";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=ac69b7ab9825d3f1e05dfd71ee98cefc&dl=product%2Fgesjaakt%2F8717249192756&ws=";"12.99";"12.99";"0";"";"Gesjaakt - Kaartspel";"4.99";"2";"";"12,3 x 9,7 x 2 cm";"";"";"";"";"8717249192756";"1247";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen > Kaartspellen";"";"https://cdn3.999games.nl/b2c/source_images/Gesjaakt.png";"";"https://cdn3.999games.nl/b2c/source_images/Gesjaakt.png"
"0";"Schmidt";"";"Legpuzzels";"Speelgoed en spellen|Puzzels|Legpuzzels";"new";"Een puzzel uit de prachtige lijn van Premium Quality-puzzels van Schmidt. Door de zeer nauwkeurig gesneden stukjes zijn de puzzels na gebruik met 2 vingers op te tillen en ingelijst aan de muur te hangen. De  puzzel bestaat uit 500 stukjes en garandeert vele uren puzzelplezier!";"";"";"SCH-59939";"";"242";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=256ce323ce9a9b0ed3bc3f65e44920cb&dl=product%2Fdisney-dumbo-1000-stukjes%2F4001504599393&ws=";"19.99";"19.99";"0";"";"Disney Dumbo, 1000 stukjes - Puzzel";"4.99";"2";"";"37,3 x 27,2 x 5,7 cm";"";"";"";"";"4001504599393";"2618";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Puzzels > Legpuzzels";"";"https://cdn3.999games.nl/b2c/source_images/59939__box.png";"";"https://cdn3.999games.nl/b2c/source_images/59939__box.png"
"0";"Schmidt";"";"Legpuzzels";"Speelgoed en spellen|Puzzels|Legpuzzels";"new";"Een puzzel uit de prachtige lijn van Premium Quality-puzzels van Schmidt. Door de zeer nauwkeurig gesneden stukjes zijn de puzzels na gebruik met 2 vingers op te tillen en ingelijst aan de muur te hangen. De puzzel bestaat uit 1000 stukjes en garandeert vele uren puzzelplezier!";"";"";"SCH-58540";"";"44";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=c44c5965f6430ac14354cd9132d3c37f&dl=product%2Fdominantie-ram-de-belichaming-van-vuur%2F4001504585402&ws=";"19.99";"19.99";"0";"";"Dominantie - Ram: de belichaming van vuur - Puzzel";"4.99";"2";"";"37.3 x 27.2 x 5.7 cm";"";"";"";"";"4001504585402";"2618";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Puzzels > Legpuzzels";"";"https://cdn3.999games.nl/b2c/source_images/58540_Ashley_Rader_1000_Teile_Puzzle_72ppi_Packshot-6f6c9c6d.png";"";"https://cdn3.999games.nl/b2c/source_images/58540_Ashley_Rader_1000_Teile_Puzzle_72ppi_Packshot-6f6c9c6d.png"
"0";"999 Games";"";"Spellen";"Speelgoed en spellen|Spellen";"new";"Het spel met letters voor de echte puzzelaar! Vorm een eigen kruiswoordraadsel en raak als eerste je letters kwijt op het moment dat de voorraad leeg is. Ondertussen mag je letters ruilen, maar krijg je er wel meer terug. Ook solitair te spelen.";"";"";"999-BAN01";"";"720";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=e50ed73f25ef4b59b3ddddfc96a89f2a&dl=product%2Fbananagrams%2F8719214424633&ws=";"19.99";"19.99";"0";"";"Bananagrams - Actiespel";"4.99";"2";"";"25 x 10 x 8 cm";"";"";"";"";"8719214424633";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"";"https://cdn3.999games.nl/b2c/source_images/BANANAGRAMS_BOX-SPEELSITUATIE_02_WEB.png";"";"https://cdn3.999games.nl/b2c/source_images/BANANAGRAMS_BOX-SPEELSITUATIE_02_WEB.png"
"0";"Schmidt";"";"Legpuzzels";"Speelgoed en spellen|Puzzels|Legpuzzels";"new";"Een puzzel uit de prachtige lijn van Premium Quality-puzzels van Schmidt. Door de zeer nauwkeurig gesneden stukjes zijn de puzzels na gebruik met 2 vingers op te tillen en ingelijst aan de muur te hangen. De  puzzel bestaat uit 1000 stukjes en garandeert vele uren puzzelplezier!";"";"";"SCH-59951";"";"105";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=439d50d73b20d9d52111155b07afa1b0&dl=product%2Fdisney-donald-daisy-1000-stukjes%2F4001504599515&ws=";"19.99";"19.99";"0";"";"Disney Donald&Daisy, 1000 stukjes - Puzzel";"4.99";"2";"";"37,3 x 27,2 x 5,7 cm";"";"";"";"";"4001504599515";"2618";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Puzzels > Legpuzzels";"";"https://cdn3.999games.nl/b2c/source_images/59951_Thomas_Kinkade_Studios_Donald_and_Daisy_A_Duck_Day_Afternoon_Packshot.png";"";"https://cdn3.999games.nl/b2c/source_images/59951_Thomas_Kinkade_Studios_Donald_and_Daisy_A_Duck_Day_Afternoon_Packshot.png"
"0";"Schmidt";"";"Legpuzzels";"Speelgoed en spellen|Puzzels|Legpuzzels";"new";"Een puzzel uit de prachtige lijn van Premium Quality-puzzels van Schmidt. Door de zeer nauwkeurig gesneden stukjes zijn de puzzels na gebruik met 2 vingers op te tillen en ingelijst aan de muur te hangen. De puzzel bestaat uit 1000 stukjes en garandeert vele uren puzzelplezier!";"";"";"SCH-58533";"";"28";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=258d2107358c3c676d8558c2af645de9&dl=product%2Fkamperen-aan-het-meer-1000-stukjes%2F4001504585334&ws=";"19.99";"19.99";"0";"";"Kamperen aan het meer - 1000 stukjes - Puzzel";"4.99";"2";"";"37,3 x 27,2 x 5,7 cm";"";"";"";"";"4001504585334";"2618";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Puzzels > Legpuzzels";"";"https://cdn3.999games.nl/b2c/source_images/58533_Darrel_Bush_Campingidyll_Packshot-43e035e8.png";"";"https://cdn3.999games.nl/b2c/source_images/58533_Darrel_Bush_Campingidyll_Packshot-43e035e8.png"
"0";"Schmidt";"";"Legpuzzels";"Speelgoed en spellen|Puzzels|Legpuzzels";"new";"Kinderpuzzel met een John Deere tractor met giertank aan het werk op de akker met op de achtergrond een bewolkte hemel. Puzzel bevat 200 stukjes. Leeftijd vanaf 8 jaar.";"";"";"SCH-56145";"";"17";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=18e23f6215e46f4a111b771568e4c5df&dl=product%2Fjohn-deere-6150-r-met-slurry-tanker-200-stukjes%2F4001504561451&ws=";"12.99";"12.99";"0";"";"John Deere 6150 R met slurry tanker, 200 stukjes - Puzzel";"4.99";"2";"";"27,5 x 19 x 3,8 cm";"";"";"";"";"4001504561451";"2618";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Puzzels > Legpuzzels";"";"https://cdn3.999games.nl/b2c/source_images/56145_Packshot.png";"";"https://cdn3.999games.nl/b2c/source_images/56145_Packshot.png"
"0";"999 Games";"";"Kaartspellen";"Speelgoed en spellen|Spellen|Kaartspellen";"new";"Beleef de ervaring van een escape room in de vorm van een compact kaartspel! In deze editie van Pocket Escape Room word je opgeroepen om de mysterieuze omstandigheden rond een stroomstoring in Tokio te onderzoeken en op te lossen.";"";"";"999-POC10";"";"2156";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=cab457ee2853745bd60069e6cb045e0e&dl=product%2Fpocket-escape-room-black-out-in-tokio%2F8720289477288&ws=";"12.99";"12.99";"0";"";"Pocket Escape Room: Black-out in Tokio - Breinbreker";"4.99";"2";"";"12,5 x 9,5 x 2,5 cm";"";"";"";"";"8720289477288";"1247";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen > Kaartspellen";"";"https://cdn3.999games.nl/b2c/source_images/Pocket-Escape-Room---Black-out-in-Tokio_L.png";"";"https://cdn3.999games.nl/b2c/source_images/Pocket-Escape-Room---Black-out-in-Tokio_L.png"
"0";"999 Games";"";"Spellen";"Speelgoed en spellen|Spellen";"new";"Bouw Catan worp na worp op. Elke straat en elke nederzetting levert punten op. In dit spannende dobbelspel gaan geluk en tactiek hand in hand.Geen uitbreiding maar een compleet losstaande editie.";"";"";"999-KOL21";"";"36327";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=00899a9eec1656e31b186ae92257a43a&dl=product%2Fcatan-het-dobbelspel%2F8717249192619&ws=";"12.99";"12.99";"0";"";"Catan: Het Dobbelspel - Dobbelspel";"4.99";"2";"";"19,5 x 15,5 x 12 cm";"";"";"";"";"8717249192619";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"";"https://cdn3.999games.nl/b2c/source_images/Catan---Het-Dobbelspel_L.png";"";"https://cdn3.999games.nl/b2c/source_images/Catan---Het-Dobbelspel_L.png"
"0";"999 Games";"";"Bordspellen";"Speelgoed en spellen|Spellen|Bordspellen";"new";"Drie gloednieuwe legenden voor het basisspel“De Legenden van Andor”. Neem het op tegen onder meer geesten, een ijsdemon en het opperhoofd van de skrallen! In combinatie met “Nieuwe Helden” ook met 5 of 6 helden te spelen.";"";"";"999-LVA09";"";"192";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=d0ef3b39a0f91675903844b862c5f56d&dl=product%2Fandor-de-verloren-legenden-oude-geesten-uitbreiding%2F8719214426873&ws=";"24.99";"24.99";"0";"";"Andor: De Verloren Legenden: Oude Geesten Uitbreiding - Bordspel";"4.99";"2";"";"29,7 x 14,8 x 4,4 cm";"";"";"";"";"8719214426873";"1246";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen > Bordspellen";"";"https://cdn3.999games.nl/b2c/source_images/De-Legenden-van-Andor-De-Verloren-Legenden_L.png";"";"https://cdn3.999games.nl/b2c/source_images/De-Legenden-van-Andor-De-Verloren-Legenden_L.png"
"0";"999 Games";"";"Bordspellen";"Speelgoed en spellen|Spellen|Bordspellen";"new";"Tijd overwint alles in dit real-time strategische spel. In Pendulum zijn jij en je tegenspelers leden van verschillende adellijke families die ernaar streven om de nieuwe Tijdloze Heerser van Dünya te worden. Met behulp van zandlopers geef je jouw werkers de juiste opdrachten om op de 4 overwinningssporen vooruit te gaan. De winnaar is niet diegene die het snelst handelt, maar hij die zijn tijd het beste beheert en investeert.";"";"";"999-PEN01";"";"602";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=366178da21747611b18b007a246b7d4a&dl=product%2Fpendulum%2F8719214429010&ws=";"59.99";"59.99";"0";"";"Pendulum - Bordspel";"0";"2";"";"29,7 x 29,7 x 7,7 cm";"";"";"";"";"8719214429010";"1246";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen > Bordspellen";"";"https://cdn3.999games.nl/b2c/source_images/Pendulum-L.png";"";"https://cdn3.999games.nl/b2c/source_images/Pendulum-L.png"
"0";"999 Games";"";"Spellen";"Speelgoed en spellen|Spellen";"new";"Twee extra scoreblokken voor Keer op Keer Kids!";"";"";"999-KEE08";"";"4460";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=3cf43480c4127dc7b443c744cf3da1cc&dl=product%2Fscoreblokken-keer-op-keer-kids-twee-stuks%2F8720289471507&ws=";"9.99";"9.99";"0";"";"Scoreblokken Keer op Keer Kids twee stuks - Dobbelspel";"4.99";"2";"";"10,5 x 14,5 x 3 cm";"";"";"";"";"8720289471507";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"";"https://cdn3.999games.nl/b2c/source_images/Keer_op_Keer-Kids-Scoreblokken.png";"";"https://cdn3.999games.nl/b2c/source_images/Keer_op_Keer-Kids-Scoreblokken.png"
