"SKU","Name","Description","Category","Price","Shipping","Currency","Instock","ProductUrl","ImageUrl","TrackingUrl","Brand","OriginalPrice","Ean","ManufacturerArticleNumber","Extras"
"9789082872644","Spiegel jezelf kwaliteitenspel","Vernieuwd naar stevig, groter, hardcover doosje Leer jezelf en de ander kennen met het Spiegel-jezelf-spel! Sterke eigenschappen mogen gezien worden. Vergroot spelenderwijs je zelfvertrouwen. Wie ben ik? Hoe zien anderen mij? Spontaan, sportief, grappig, dapper, eerlijk, vrolijk â¦ Het Spiegel jezelf spel is een gezelschapsspel voor iedereen van 8 tot 88 jaar die in de spiegel durft te kijken om zo zijn zelfvertrouwen te vergroten.  Bewust(er) worden van eigen kwaliteiten Door in de spiegel te kijken leer je jezelf kennen. Dit lukt je vaak niet alleen; anderen moeten je ook de spiegel voorhouden. Met het Spiegel-jezelf-spel leer je op een spannende speelse manier jouw sterke eigenschappen kennen. Hierdoor bouw je aan een positief zelfbeeld en groeit je zelfvertrouwen. Klopt mijn zelfbeeld met het beeld dat een ander van mij heeft? Met dit Kwaliteitenspel ontdek je hoe goed jij jouw medespelers en jezelf kent. Hoe zie jij de ander en hoe ziet de ander jou? Een ander kan vaak kwaliteiten en sterke eigenschappen bij jou zien, waar jij je nog niet van bewust bent! Heel fijn en verrassend om te horen! ð Ook jij zult verrast zijn wat je allemaal te horen krijgt! Een echte boost voor je zelfvertrouwen. Specificaties â Grootte 84 x 59 x 20 mm â 2 x 24 kaarten met kwaliteiten en 1 joker â Laagdrempelig te gebruiken door groot en klein â Goed te gebruiken; thuis, op school, op het werk of met vrienden. â Makkelijk overal mee naar toe te nemen â Voor iedereen die met positieve kwaliteiten aan de slag wil â 5 Spelvormen +extra pdf bestande","Spel & Speelgoed","18.95","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/spiegel-jezelf-kwaliteitenspel-9789082872644","https://www.bruna.nl/images/active/carrousel/fullsize/9789082872644_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/spiegel-jezelf-kwaliteitenspel-9789082872644",,"18.95","9789082872644","9789082872644","{delivery_time#Op werkdagen voor 23.00 uur besteld, volgende dag in huis}{pricing_measure_unit#EUR}"
"9781804179000","Adult Sustainable Jigsaw Puzzle Nina Pace: Birdsong","Part of a new, exciting series of ethical, sustainable and earth-friendly jigsaw puzzles. These high-quality, 1000-piece jigsaw puzzles from Flame Tree are made with FSCÂ®-certified and recycled materials, have sturdy pieces and a recyclable bag, and feature powerful and popular works of art. This jigsaw features artwork by Nina Pace.","Spel & Speelgoed","22.95","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/adult-sustainable-jigsaw-puzzle-nina-pace-birdsong-9781804179000","https://www.bruna.nl/images/active/carrousel/fullsize/9781804179000_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/adult-sustainable-jigsaw-puzzle-nina-pace-birdsong-9781804179000",,"22.95","9781804179000","9781804179000","{delivery_time#1 - 2 Weken}{pricing_measure_unit#EUR}"
"9789077990360","Zoobookoo Verkeersborden","ZooBooKoo kubusboek met 140 verkeersborden en tekens van verkeersregelaars plus omschrijvingen. 
 
9-99 jaar 
 
formaat 6x6x6cm, geseald met label op 6x12x3cm","Spel & Speelgoed","9.95","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/zoobookoo-verkeersborden-9789077990360","https://www.bruna.nl/images/active/carrousel/fullsize/9789077990360_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/zoobookoo-verkeersborden-9789077990360",,"9.95","9789077990360","9789077990360","{delivery_time#2 - 3 Werkdagen}{pricing_measure_unit#EUR}"
"9789047716297","Beers Picknick Puzzel - 100 Stukjes","Beer organiseert een picknick en jij bent uitgenodigd!
Terwijl je de grote puzzel met honderd stukjes legt, ontdek je steeds meer in het Bijzondere Bos. Laat je stukje voor stukje verrassen door Beers wereld.
Bij de puzzel zit een grote poster die je kan helpen de puzzel te leggen en waarop twintig dingen te zien zijn die je kunt vinden als je de puzzel klaar hebt.

 Ga je mee?","Spel & Speelgoed","19.99","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/beers-picknick-puzzel-100-stukjes-9789047716297","https://www.bruna.nl/images/active/carrousel/fullsize/9789047716297_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/beers-picknick-puzzel-100-stukjes-9789047716297",,"19.99","9789047716297","9789047716297","{delivery_time#2 - 3 Werkdagen}{pricing_measure_unit#EUR}"
"9780735382725","Purrfect Nook 1000 Piece Puzzle","Purrfect Nook 1000 Piece Puzzle by Galison features lively, cozy shelfie made for bibliophiles, houseplants, and cat lovers alike. This puzzle is just the right level of challenge for the whole family to join in on for hours of puzzling fun! The box includes an insert with the full puzzle image for reference.","Spel & Speelgoed","23.95","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/purrfect-nook-1000-piece-puzzle-9780735382725","https://www.bruna.nl/images/active/carrousel/fullsize/9780735382725_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/purrfect-nook-1000-piece-puzzle-9780735382725",,"23.95","9780735382725","9780735382725","{delivery_time#1 - 2 Weken}{pricing_measure_unit#EUR}"
"9781786279194","The Mythical World","A magical jigsaw puzzle full of mythical creatures from all over the world - learn about these legendary creatures as you build the puzzle","Spel & Speelgoed","23.99","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/the-mythical-world-9781786279194","https://www.bruna.nl/images/active/carrousel/fullsize/9781786279194_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/the-mythical-world-9781786279194",,"23.99","9781786279194","9781786279194","{delivery_time#Op werkdagen voor 23.00 uur besteld, volgende dag in huis}{pricing_measure_unit#EUR}"
"9789048745098","Rompompom cijferbingo","Hoe gezellig is het om samen met Pompom een potje bingo te spelen? Spelenderwijs leren kinderen de cijfers op een veelzijdige manier kennen. 1 t/m 10 wordt verbeeld met cijfers, vingerbeelden en dobbelstenen. Hierdoor kunnen jonge en oudere kinderen samen spelen. Daarnaast leren kinderen vormen herkennen. 
 
 Inhoud: 
 scheurblok met 2 x 48 verschillende bingokaarten 
 40 cijfer- en vormenkaartjes 
 spelregels 
 
 Leerdoelen: 
 Herkennen van de cijfers, vingerbeelden en dobbelstenen 1 t/m 10 
 Spelenderwijs oefenen met cijfers","Spel & Speelgoed","13.99","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/rompompom-cijferbingo-9789048745098","https://www.bruna.nl/images/active/carrousel/fullsize/9789048745098_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/rompompom-cijferbingo-9789048745098",,"13.99","9789048745098","9789048745098","{delivery_time#Op werkdagen voor 23.00 uur besteld, volgende dag in huis}{pricing_measure_unit#EUR}"
"9789492533234","Labirynt","Ideaal cadeau voor zij die het groot zien! Ga binnen in het mega-doolhof van 65 x 100 cm en zoek daar je vriend(in) die langs de andere kant begint. Er is maar één route mogelijk... dus uiteindelijk kom je elkaar tegen... maar waar? Fijne zoektocht! Op de achterkant staat een Labyrint-race, 2 identiek dezelfde doolhoven waar je om ter snelst de uitgang moet vinden... succes!

 groot formaat 65 x 100 cm

 urenlang spelplezier verzekerd!

 kwalitatieve verpakking

 dubbel plezier: voor- en achterkant

 made in Belgium","Spel & Speelgoed","19.95","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/labirynt-9789492533234","https://www.bruna.nl/images/active/carrousel/fullsize/9789492533234_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/labirynt-9789492533234",,"19.95","9789492533234","9789492533234","{delivery_time#2 - 3 Werkdagen}{pricing_measure_unit#EUR}"
"9789048738946","Letterbingo Veilig leren lezen","Hoe leuk is om de letters die kinderen in groep 3 leren toe te passen in een potje bingo? Deze educatieve letterbingo sluit 100 % aan bij Veilig leren lezen, de grootste taal-leesmethode van Nederland. Kinderen dagen hun ouders uit of spelen deze leesbingo gezellig met een vriendje of vriendinnetje. Het spel is ook ideaal voor kinderfeestjes. In dit afscheurblok zitten 2x48 verschillende bingokaarten. Gegarandeerd speelplezier!

Inhoud:
 Scheurblok met 2 x 48 verschillende bingokaarten
 40 letterkaartjes
 Spelregels

Leerdoelen:
 Herkennen van de letters
 Spelenderwijs oefenen van de letters
 Koppelen van klanken aan letters","Spel & Speelgoed","13.99","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/letterbingo-veilig-leren-lezen-9789048738946","https://www.bruna.nl/images/active/carrousel/fullsize/9789048738946_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/letterbingo-veilig-leren-lezen-9789048738946",,"13.99","9789048738946","9789048738946","{delivery_time#Op werkdagen voor 23.00 uur besteld, volgende dag in huis}{pricing_measure_unit#EUR}"
"9780735380806","Caturday Afternoon 500 Piece Family Puzzle",,"Spel & Speelgoed","20.95","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/caturday-afternoon-500-piece-family-puzzle-9780735380806","https://www.bruna.nl/images/active/carrousel/fullsize/9780735380806_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/caturday-afternoon-500-piece-family-puzzle-9780735380806",,"20.95","9780735380806","9780735380806","{delivery_time#1 - 2 Weken}{pricing_measure_unit#EUR}"
"9781797232805","Lego Christmas Tree Puzzle","'Tis the season for a cozy puzzle the whole family can build together: These four individual puzzles connect to create beautifully trimmed tree filled with LEGOÂ® ornaments!","Spel & Speelgoed","20.95","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/lego-christmas-tree-puzzle-9781797232805","https://www.bruna.nl/images/active/carrousel/fullsize/9781797232805_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/lego-christmas-tree-puzzle-9781797232805",,"20.95","9781797232805","9781797232805","{delivery_time#2 - 3 Werkdagen}{pricing_measure_unit#EUR}"
"9789464083279","Picture quiz - Trivia Green",,"Spel & Speelgoed","9.95","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/picture-quiz-trivia-green-9789464083279","https://www.bruna.nl/images/active/carrousel/fullsize/9789464083279_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/picture-quiz-trivia-green-9789464083279",,"9.95","9789464083279","9789464083279","{delivery_time#2 - 3 Werkdagen}{pricing_measure_unit#EUR}"
"1429281","You're My Lobster","* Who knows what tv show you last binge watched? Or how you like your eggs? Find out how well you and your friends know each other and discover who's your lobster in this hilarious party game! Answer questions about each other and nominate which player you think will get it right! Check your scorecard at the end of the game to see who knows you best â they're your lobster! Play the co-operative mode with your better half or bestie to see how in sync you really are!","Spel & Speelgoed","20.5","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/you-re-my-lobster-1429281","https://www.bruna.nl/images/active/carrousel/fullsize/1429281_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/you-re-my-lobster-1429281",,"20.5","","1429281","{delivery_time#Op werkdagen voor 15:00 uur besteld, volgende dag in huis}{pricing_measure_unit#EUR}"
"1429616","Spel Ticket To Ride Parijs","Welkom in de lichtstad! Laat je meevoeren naar het glamoureuze Parijs van de roaring twenties. Neem de bus, rijd over Champs-Elysées Avenue, bewonder de Eiffeltoren en sluit je dag af met een schilderachtige zonsondergang vanaf een prachtig terras in Montmartre... In dit snelle Ticket to Ride-spel racen spelers tegen elkaar om de meest iconische locaties van de prachtige Franse hoofdstad te bezoeken en hun bestemmingskaarten te voltooien. De winnende speler maakt efficiënt gebruik van het bruisende openbaar vervoer van Parijs en kiest zorgvuldig zijn routes om Bastille Day te vieren. Inhoud: 1 spelbord met het transportnetwerk van Parijs 60 plastic Bussen (15 in elke kleur) 46 transportkaarten 20 bestemmingskaarten 4 scorepionnen 1 spelhandleiding","Spel & Speelgoed","24.99","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/spel-ticket-to-ride-parijs-1429616","https://www.bruna.nl/images/active/carrousel/fullsize/1429616_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/spel-ticket-to-ride-parijs-1429616",,"24.99","","1429616","{delivery_time#Op werkdagen voor 15:00 uur besteld, volgende dag in huis}{pricing_measure_unit#EUR}"
"9781454956082","Mrs. Dalloway 500-Piece Jigsaw Puzzle","Stored in a keepsake box that opens like a book, Malika Favre's stunning cover art from Union Square and Co.'s Signature Classics edition of Mrs. Dalloway is adapted hereâwith extra elements to make for a better solving experienceâinto a charming 500-piece jigsaw puzzle for fans of both Malika's graphic art and lovers of classic literature.","Spel & Speelgoed","23.5","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/mrs-dalloway-500-piece-jigsaw-puzzle-9781454956082","https://www.bruna.nl/images/active/carrousel/fullsize/9781454956082_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/mrs-dalloway-500-piece-jigsaw-puzzle-9781454956082",,"23.5","9781454956082","9781454956082","{delivery_time#2 - 4 Weken}{pricing_measure_unit#EUR}"
"1421666","Rolit Tour Edition (Tin)","* Een spel met een verrassende draai! Kijk uit, blokkeer, rol en win! Het doel van het spel is de Rolit-ballen van jouw tegenspelers te blokkeren en dan te veroveren door deze naar je eigen kleur te rollen. Met deze handige reiseditie kun je het speelplezier overal voortzetten. 
 * Rolit is een fantastisch leuk en spannend spel dat iedereen kan spelen, jong en oud, overal en altijd! Dit spel is nu verkrijgbaar in een handige tinnen reisverpakking, zodat je het gemakkelijk overal mee naartoe kunt nemen. Of je nu in de auto op de achterbank zit, in de trein of op vakantie bent, met de Rolit Tour Edition heb je altijd plezier bij de hand. 
 * SPELOMSCHRIJVING: Het spel begint door van de 4 kleuren elk 1 kleur in het midden van het bord te leggen, zodat ze een vierkant vormen. Vervolgens begint de eerste speler door een bal met zijn kleur boven in het veld te leggen. Deze bal moet aansluiten aan de ballen die er al liggen. Dit is het begin van een tactisch spel waarbij spelers hun ballen zo slim mogelijk neerleggen om de ballen in hun eigen kleur te krijgen. 
 * Het doel van het spel is om de meeste ballen van jouw eigen kleur zichtbaar op het bord te hebben. Dit bereik je door ballen van andere kleuren in te sluiten en ze om te rollen naar jouw eigen kleur. Wanneer een bal van jouw kleur aan het begin en het einde van een lijn ligt, dan worden alle ballen ertussen omgerold naar dezelfde kleur. 
 * Het spel gaat kloksgewijs verder tot het bord vol ligt. Dit zorgt voor extra spanning en uitdaging, omdat spelers strategisch moeten spelen om hun ballen op de beste posities te krijgen. Het is aan de spelers om hun vaardigheden en strategieën te gebruiken om de ballen van andere spelers in te sluiten en om te rollen naar hun eigen kleur. 
 * Rolit is niet alleen een spel dat leuk is om te spelen, maar ook een visueel aantrekkelijk spel met heldere kleuren en een modern design. Dit bordspel is geschikt voor 2-4 spelers vanaf 7 jaar en kan worden gespeeld in ongeveer 20 minuten. Het is een geweldige manier om tijd door te brengen met vrienden en familie. 
 * INHOUD ROLIT TOUR EDITION: Spelbord, 36 balletjes, Spelregels.","Spel & Speelgoed","58.99","0","EUR","yes","https://www.bruna.nl/spel-speelgoed/rolit-tour-edition-tin-1421666","https://www.bruna.nl/images/active/carrousel/fullsize/1421666_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/rolit-tour-edition-tin-1421666",,"58.99","","1421666","{delivery_time#Op werkdagen voor 15:00 uur besteld, volgende dag in huis}{pricing_measure_unit#EUR}"
"9789462777064","Kleuren met water - Herfst","Vul het reservoir van de pen met water en breng de kleuren tot leven. Kan opnieuw en opnieuw gebruikt worden.Geschikt voor thuis of onderweg.Stevige kwaliteit, veilig, schoon en duurzaam in gebruik.","Spel & Speelgoed","12","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/kleuren-met-water-herfst-9789462777064","https://www.bruna.nl/images/active/carrousel/fullsize/9789462777064_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/kleuren-met-water-herfst-9789462777064",,"12","9789462777064","9789462777064","{delivery_time#Op werkdagen voor 23.00 uur besteld, volgende dag in huis}{pricing_measure_unit#EUR}"
"4005556151714","Harry Potter - De Tovenaarsleerling Puzzel - 1000 Stukjes","Ben je toe aan een magisch avondje puzzelen? Duik in de wereld van Harry Potter met deze geweldige Ravensburger puzzel! Met 1000 stukjes is het een leuke uitdaging voor iedereen, of je nu net begint of al een echte puzzelkoning bent. 

 

 Het leuke is: als je klaar bent, kun je 'm zo aan de muur hangen. Gaaf toch? En weet je wat het beste is? Elk stukje is uniek, dankzij de speciale manier waarop ze gemaakt worden. Dat maakt het extra spannend! 

 

 Dus, trek je tovenaarsgewaad aan en begin aan dit magische avontuur. Wedden dat je er uren plezier aan beleeft?","Spel & Speelgoed","18.99","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/harry-potter-de-tovenaarsleerling-puzzel-1000-stukjes-4005556151714","https://www.bruna.nl/images/active/carrousel/fullsize/4005556151714_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/harry-potter-de-tovenaarsleerling-puzzel-1000-stukjes-4005556151714",,"18.99","4005556151714","4005556151714","{delivery_time#Op werkdagen voor 23.00 uur besteld, volgende dag in huis}{pricing_measure_unit#EUR}"
